id,company,title,link,date,fetched_at,summary_ai,impact_for_zhone,ai_status
5290e33c-b3c1-4472-9c97-f2f7e3570716,Calix,"Calix Delivers the World’s Only Always On Network Platform, Eliminating Downtime for Service Providers When They Upgrade Their Intelligent Access EDGE Networks",https://www.calix.com/press-release/2021/02/calix-delivers-the-world-s-only-always-on-network-platform--elim.html,,2025-10-20 16:50:35,,,
8a48a849-8b4e-411a-9a05-548042b0a038,Calix,Calix Launches Revolutionary New Capabilities for the Intelligent Access EDGE That Will Transform Service Provider Economics and Simplify Network Architectures,https://www.calix.com/press-release/2021/02/calix-launches-revolutionary-new-capabilities-for-the-intelligen.html,,2025-10-20 16:50:35,,,
36cb8951-cb55-4230-8336-db7b6d782cc6,Calix,Calix Ensures Service Providers Remain on the Cutting-Edge Of Subscriber Innovation With Enhanced Premier Support for the Revenue EDGE,https://www.calix.com/press-release/2021/02/calix-ensures-service-providers-remain-on-the-cutting-edge-of-su.html,,2025-10-20 16:50:35,,,
14df895d-26c0-4eab-bcc8-a96ae2afdc78,Calix,End-to-End Overhaul of Calix Cloud Changes the Game by Radically Simplifying Operations for Service Provider Marketing and Support Teams,https://www.calix.com/press-release/2021/02/end-to-end-overhaul-of-calix-cloud-changes-the-game-by-radically.html,,2025-10-20 16:50:35,,,
6fe37f78-fb23-49ac-9c4f-e3e9a63b2fa0,Calix,Calix Announces Michael Weening as President and Chief Operating Officer,https://www.calix.com/press-release/2021/01/calix-announces-michael-weening-as-president-and-chief-operating.html,,2025-10-20 16:50:35,,,
999e6b39-7302-4de2-a9e2-64b32489dcb3,Calix,TransWorld Selects Full Span of Calix Platforms and Services To Build the Ultimate Rural Broadband Business,https://www.calix.com/press-release/2021/01/transworld-selects-full-span-of-calix-platforms-and-services-to-.html,,2025-10-20 16:50:35,,,
a4bcb545-b521-4cb9-af72-957773f9e42e,Calix,"With Addition of Render Networks To Calix Partner Community, Calix Customers Can Slash Broadband Network Construction Times by as Much as 50 Percent",https://www.calix.com/press-release/2021/01/with-addition-of-render-networks-to-calix-partner-community--cal.html,,2025-10-20 16:50:35,,,
470d9dd1-52dd-43e2-a272-1b0001b16dd3,Calix,"Calix Wins 2020 Awards for “Best CEOs” and “Best Companies for Diversity” from Comparably, Also Achieves a Top Culture Ranking",https://www.calix.com/press-release/2020/12/calix-wins-2020-awards-for--best-ceos--and--best-companies-for-d.html,,2025-10-20 16:50:35,,,
14e9fe71-17a7-41d1-9d77-fc8d4328a06f,Calix,"By Embracing the Full Calix Revenue EDGE Solution, Silver Star Communications Gears Up to Successfully Compete With Consumer Giants",https://www.calix.com/press-release/2020/12/by-embracing-the-full-calix-revenue-edge-solution--silver-star-c.html,,2025-10-20 16:50:35,,,
b6b4363d-dc14-46ec-95c7-fe118a3112c2,Calix,Poka Lambro Telecommunications Slashes Truck Rolls by 26 Percent in a Single Quarter With Calix Support Cloud and Customer Success Services,https://www.calix.com/press-release/2020/12/poka-lambro-telecommunications-slashes-truck-rolls-by-26-percent.html,,2025-10-20 16:50:35,,,
e5559a07-593b-40c9-87f5-8168186fd2a6,Calix,"Calix Partners With Arlo, a Leading Internet-Connected Camera Brand, Expanding the CSP’s Ability to Offer the Ultimate Home Experience With the Revenue EDGE",https://www.calix.com/press-release/2020/12/calix-partners-with-arlo--a-leading-internet-connected-camera-br.html,,2025-10-20 16:50:35,,,
1d1015ec-525c-4777-b6eb-cb57ff0c5d2e,Calix,ETEX Becomes the Catalyst for Rural Learning Across East Texas With Simplified Future-Proof Calix Network,https://www.calix.com/press-release/2020/12/etex-becomes-the-catalyst-for-rural-learning-across-east-texas-w.html,,2025-10-20 16:50:35,,,
8ff14f09-0204-44c5-9e36-b52382c1a1e9,Calix,Latest Calix Intelligent Access EDGE Release Allows Network Operations to Meet Growing Demand for High-Bandwidth Services,https://www.calix.com/press-release/2020/11/latest-calix-intelligent-access-edge-release-allows-network-oper.html,,2025-10-20 16:50:35,,,
6846b3fd-60c3-425e-b3d5-b12f3fc83302,Calix,Calix Support Cloud Update Further Enables Customer Experience Teams to Improve First Call Resolution by up to 36 Percent and Deliver Massive Operational Savings,https://www.calix.com/press-release/2020/11/calix-support-cloud-update-further-enables-customer-experience-t.html,,2025-10-20 16:50:35,,,
baa2c7db-eca9-402c-bd82-9917049ae493,Calix,Marketing Teams Can Make the Most of the Work-from-Anywhere Reality With the Latest Enhancements to Calix Revenue EDGE Solution,https://www.calix.com/press-release/2020/11/marketing-teams-embrace-the-work-from-anywhere-reality-with-the-.html,,2025-10-20 16:50:35,,,
a764f471-919b-450d-9537-1fb23db682b3,Calix,Calix Honors Conexon With Inaugural “Partner of the Year” Innovations Award for Dedicated Pursuit of Broadband Business Development,https://www.calix.com/press-release/2020/11/calix-honors-conexon-with-inaugural--partner-of-the-year--innova.html,,2025-10-20 16:50:35,,,
1fbb23b4-412d-4bbe-b0fd-4706905882e9,Calix,"Calix Launches New AXOS Solutions, Helping Service Providers Future Proof Their Networks With the Industry’s Only Temperature-Hardened 100G Solution",https://www.calix.com/press-release/2020/10/calix-launches-new-axos-solutions--helping-service-providers-fut.html,,2025-10-20 16:50:35,,,
489405df-b14e-48e6-ad7d-cb930fd734aa,Calix,Newly-Announced Calix Operations Cloud Will Enable CSPs to Dramatically Simplify Network Operations and Service Delivery,https://www.calix.com/press-release/2020/10/newly-announced-calix-operations-cloud-will-enable-csps-to-drama.html,,2025-10-20 16:50:35,,,
b48b52be-aa8d-4644-9df7-5644da28ef81,Calix,Redesign of Calix Support Cloud Will Simplify Workflows to Help Customer Experience Teams Act With Greater Speed and Insight to Deliver an Exceptional Subscriber Experience,https://www.calix.com/press-release/2020/10/redesign-of-calix-support-cloud-will-simplify-workflows-to-help-.html,,2025-10-20 16:50:35,,,
6f290f8d-d0ed-4297-883d-f078bbf92c57,Calix,Calix Services Announces New Support Experience for Network Operations Teams to Help Evolve Their Networks,https://www.calix.com/press-release/2020/10/calix-services-announces-new-support-experience-for-network-oper.html,,2025-10-20 16:50:35,,,
efd3afd7-45ba-4f82-977c-f0175f0aa6fd,Calix,Calix Helps Marketers at Even the Smallest Service Providers Launch World-Class Marketing Campaigns and Subscriber Experiences to Defeat the Consumer Giants,https://www.calix.com/press-release/2020/10/calix-helps-marketers-at-even-the-smallest-service-providers-lau.html,,2025-10-20 16:50:35,,,
40685066-8a2f-4ca8-aa8c-7fbdad71c422,Calix,FCC Chairman Ajit Pai Joins Calix ConneXions and Shares Exciting News About the New Spectrum Rules to Expand Broadband Access and Wi-Fi in Rural America,https://www.calix.com/press-release/2020/10/fcc-chairman-ajit-pai-joins-calix-connexions-and-shares-exciting.html,,2025-10-20 16:50:35,,,
6dfcff2b-ad92-4224-af1c-4ab3c53cad18,Calix,"Calix Announces the World’s First All-in-One Ethernet/PON/XGS Wi-Fi 6 System, Offering CSPs Unprecedented Operational Simplicity and Effortless Upgradeability",https://www.calix.com/press-release/2020/10/calix-announces-the-world-s-first-all-in-one-ethernet-pon-xgs-wi.html,,2025-10-20 16:50:35,,,
df1bd807-71fa-413a-adcb-de2104c3a9ff,Calix,Calix Announces New Capabilities to Help CSPs Defeat the Consumer Giants in the Battle for Subscribers,https://www.calix.com/press-release/2020/10/calix-announces-new-capabilities-to-help-csps-defeat-the-consume.html,,2025-10-20 16:50:35,,,
8d1d1db4-e366-46e4-ad26-8bb000207f41,Calix,Calix adds Servify to Revenue EDGE Suites,https://www.calix.com/press-release/2020/10/calix-announces-servify-as-the-newest-addition-to-revenue-edge-s.html,,2025-10-20 16:50:35,,,
213f3d77-cabe-49d7-8be5-8601fa2223c6,Calix,WWZ Cuts Operating Costs in Half As it Partners With Calix to Build a Future-Proof Broadband Business,https://www.calix.com/press-release/2020/10/wwz-cuts-operating-costs-in-half-as-it-partners-with-calix-to-bu.html,,2025-10-20 16:50:35,,,
09452bd0-c5c3-4714-98e4-b6620263b4db,Calix,"Roanoke Connect Taps Calix, Leverages AXOS to Become the First in North Carolina to Deliver 10G Speeds and Revenue EDGE to Offer the Ultimate Subscriber Experience",https://www.calix.com/press-release/2020/10/roanoke-connect-taps-calix--leverages-axos-to-become-the-first-i.html,,2025-10-20 16:50:35,,,
1e632bb4-6dc9-4aa5-9316-5a1f245e48e4,Calix,FCC Chairman Ajit Pai to Headline Calix ConneXions 2020 to Discuss the Future of the Broadband Business,https://www.calix.com/press-release/2020/10/fcc-chairman-ajit-pai-to-headline-calix-connexions-2020-to-discu.html,,2025-10-20 16:50:35,,,
b866f55c-29f4-413b-a991-bcb9252ffc1f,Calix,"Calix and Conexon Partner to Eliminate the Digital Divide, Providing Electric Cooperatives With the Expertise and Technology Required to Succeed",https://www.calix.com/press-release/2020/10/calix-and-conexon-partner-to-eliminate-the-digital-divide--provi.html,,2025-10-20 16:50:35,,,
1d0771c8-f1be-41de-b766-cc5c05c31660,Calix,Calix Paints Everything Purple—Even the Cows—With Seth Godin Keynote at ConneXions 2020,https://www.calix.com/press-release/2020/09/calix-paints-everything-purple-even-the-cows-with-seth-godin-key.html,,2025-10-20 16:50:35,,,
26172c26-102e-4166-88e7-f9b8ff610c90,Calix,"Calix Reimagines the Virtual Conference With ConneXions 2020, Delivering Immersive, Role-Based Experiences for Service Providers",https://www.calix.com/press-release/2020/09/calix-reimagines-the-virtual-conference-with-connexions-2020--de.html,,2025-10-20 16:50:35,,,
53386c38-e5e8-4e71-9c92-596216698c1f,Calix,Jade Communications Saves 45 Percent on Capital Expenditures With Calix Intelligent Access EDGE,https://www.calix.com/press-release/2020/09/jade-communications-saves-45-percent-on-capital-expenditures-wit.html,,2025-10-20 16:50:35,,,
9626f0ae-02be-4f10-b35c-88ca83a20b72,Calix,"Cumberland Connect Chooses Calix to Complete End-to-End Network Integration 83 Percent Faster, Provides the Ultimate Experience for Members",https://www.calix.com/press-release/2020/08/cumberland-connect-chooses-calix-to-complete-end-to-end-network-.html,,2025-10-20 16:50:35,,,
d2223f32-5ef6-4522-91ca-baa22d345764,Calix,Calix Work-from-Anywhere Culture Continues To Fuel Growth,https://www.calix.com/press-release/2020/08/calix-work-from-anywhere-culture-continues-to-fuel-growth.html,,2025-10-20 16:50:35,,,
9ad83f97-3ab0-493e-9555-3ae501e9df12,Calix,"Calix Intelligent Access EDGE Automates Network Service Provisioning, Speeds Time-to-Market for Communications Service Providers",https://www.calix.com/press-release/2020/08/calix-intelligent-access-edge-automates-network-service-provisio.html,,2025-10-20 16:50:35,,,
51175452-0619-49d4-a882-8bade4a21ac9,Calix,New Calix Customer Success Services Designed to Help Customers Like WCTEL Drive Over 30 Percent More Revenue,https://www.calix.com/press-release/2020/08/new-calix-customer-success-services-designed-to-help-customers-l.html,,2025-10-20 16:50:35,,,
d7c11287-d512-4a14-9724-f55f18bd662b,Calix,Calix Expands Compliance and Testing Support for CAF II Recipients,https://www.calix.com/press-release/2020/08/calix-expands-compliance-and-testing-support-for-caf-ii-recipien.html,,2025-10-20 16:50:35,,,
6c47f4da-5b67-4213-9d71-c6e91c2fbaed,Calix,Customer Support Teams Gain Powerful Insights with New Data Visualization Capabilities in Calix Support Cloud,https://www.calix.com/press-release/2020/08/customer-support-teams-gain-powerful-insights-with-new-data-visu.html,,2025-10-20 16:50:35,,,
3a67b064-eb51-42b6-a146-a55379ae1fa9,Calix,Latest Enhancements to Calix Revenue EDGE Increase Revenue Potential for Service Provider Marketers,https://www.calix.com/press-release/2020/08/latest-enhancements-to-calix-revenue-edge-increase-revenue-poten.html,,2025-10-20 16:50:35,,,
6e2e70d7-b8bf-4e61-8b9f-acb3f5c51c77,Calix,Calix Announces Michael Weening as Chief Operating Officer,https://www.calix.com/press-release/2020/08/calix-announces-michael-weening-as-chief-operating-officer.html,,2025-10-20 16:50:35,,,
02845d23-f0aa-4bf5-9091-1e0ee6a302e9,Calix,Wisper Chooses Calix Revenue EDGE to Drive Over 400 Percent Subscriber Growth Over Five Years,https://www.calix.com/press-release/2020/08/wisper-chooses-calix-revenue-edge-to-drive-over-400-percent-subs.html,,2025-10-20 16:50:35,,,
69049070-14b7-4f69-bed5-2bf245e501a3,Calix,GVTC Improves Member Loyalty by 25 Percent with Calix Managed Wi-Fi 6 and Selects the Revenue EDGE to Speed Go to Market Success,https://www.calix.com/press-release/2020/07/gvtc-improves-member-loyalty-by-25-percent-with-calix-managed-wi.html,,2025-10-20 16:50:35,,,
b6fffad7-439f-4df4-8286-0f247deefe8c,Calix,Nemont Delights Members With Custom Experience and Grows Wi-Fi Revenue 65 Percent With Calix Marketing Cloud,https://www.calix.com/press-release/2020/07/nemont-delights-members-with-custom-experience-and-grows-wi-fi-r.html,,2025-10-20 16:50:35,,,
3a770dd5-420f-4b55-8684-5118cdaa9212,Calix,"Jade Communications Cuts Integration Time to One Day with Calix, Transforming Subscriber Go to Market Speed and Strategy",https://www.calix.com/press-release/2020/07/jade-communications-cuts-integration-time-to-one-day-with-calix-.html,,2025-10-20 16:50:35,,,
767c5e30-e4d8-41d3-98bb-7814a2fdcfb4,Calix,"West Carolina Tel Grows ARPU 31 Percent, Reinvests in Member Satisfaction, and Elevates the Ultimate Wi-Fi 6 Experience With Calix Revenue EDGE",https://www.calix.com/press-release/2020/07/west-carolina-tel-grows-arpu-31-percent--reinvests-in-member-sat.html,,2025-10-20 16:50:35,,,
74a6fa54-87af-449d-9710-b2862232af5d,Calix,Pineland Delivers the Ultimate Subscriber Experience with Calix Systems Now Wi-Fi CERTIFIED 6,https://www.calix.com/press-release/2020/07/pineland-delivers-the-ultimate-subscriber-experience-with-calix-.html,,2025-10-20 16:50:35,,,
004b13c5-f2a5-4c7c-ada9-5e8bfd2e95e3,Calix,Eurofiber Drives Next-Generation Fiber Broadband Across Northern Europe with Calix,https://www.calix.com/press-release/2020/06/eurofiber-drives-next-generation-fiber-broadband-across-northern.html,,2025-10-20 16:50:35,,,
46f0d5b1-3284-4bf8-8841-ff4d08902d64,Calix,Quadro Communications Accelerates Home Installations to Own the Subscriber Experience with Calix Professional Services,https://www.calix.com/press-release/2020/06/quadro-communications-accelerates-home-installations-to-own-the-.html,,2025-10-20 16:50:35,,,
2f88fd85-0f41-411a-aa34-28e5ea5e8e69,Calix,Cedar Falls Utilities Crowned Fastest Internet in the United States According to PCMag,https://www.calix.com/press-release/2020/06/cedar-falls-utilities-crowned-fastest-internet-in-the-united-sta.html,,2025-10-20 16:50:35,,,
4f6f1787-673a-4f7a-a00b-ab7ab8aad273,Calix,RTC Delivers the Ultimate Managed Wi-Fi 6 Experience with Calix Revenue EDGE,https://www.calix.com/press-release/2020/06/rtc-delivers-the-ultimate-managed-wi-fi-6-experience-with-calix-.html,,2025-10-20 16:50:35,,,
35a44533-b1db-4872-b93b-17f9e688c375,Calix,New Calix Partner Program Delivers Unmatched Expertise for Service Providers,https://www.calix.com/press-release/2020/05/new-calix-partner-program-delivers-unmatched-expertise-for-servi.html,,2025-10-20 16:50:35,,,
5d9f435e-f48e-4429-b00e-22ee3f6bd626,Calix,Calix Takes the Guesswork Out of Access Network Capacity,https://www.calix.com/press-release/2020/05/calix-takes-the-guesswork-out-of-access-network-capacity.html,,2025-10-20 16:50:35,,,
3253c4e9-9938-4593-a963-dfe82d358e2b,Calix,Calix Intelligent Access EDGE Keeps Broadband Subscribers Connected When It Matters Most,https://www.calix.com/press-release/2020/05/calix-intelligent-access-edge-keeps-broadband-subscribers-connec.html,,2025-10-20 16:50:35,,,
c32cc603-94f4-4a73-8195-74f143d119af,Calix,Latest Release of Calix Support Cloud and CommandIQ Expand the Ultimate Wi-Fi Experience,https://www.calix.com/press-release/2020/05/latest-release-of-calix-support-cloud-and-commandiq-expand-the-u.html,,2025-10-20 16:50:35,,,
25041399-38b2-488a-be1f-64472ea4ad86,Calix,"Calix Announces the Next EDGE System, Delivering the Perfect Mix of Carrier Grade with Consumer Cool",https://www.calix.com/press-release/2020/05/calix-announces-the-next-edge-system--delivering-the-perfect-mix.html,,2025-10-20 16:50:35,,,
49b0fc30-5e1f-4daf-bd45-1f7737d644dc,Calix,Calix Expands Commitment to the Ultimate Managed Wi-Fi 6 Experience with Second Generation EDGE Systems,https://www.calix.com/press-release/2020/05/calix-expands-commitment-to-the-ultimate-managed-wi-fi-6-experie.html,,2025-10-20 16:50:35,,,
633abd73-e614-41b8-8174-ec00785eddbb,Calix,New Mobile Notifications Enable the Ultimate Channel for Marketers to Engage Subscribers with Calix EDGE Insights,https://www.calix.com/press-release/2020/05/new-mobile-notifications-enable-the-ultimate-channel-for-markete.html,,2025-10-20 16:50:35,,,
786e011b-67dd-4a5b-af1c-c55cbc3e38d1,Calix,"South Central Connect Delivers Critical Broadband Across Rural Arkansas, Eyes Significant Expansion with the Calix Intelligent Access EDGE",https://www.calix.com/press-release/2020/05/south-central-connect-delivers-critical-broadband-across-rural-a.html,,2025-10-20 16:50:35,,,
d94e01c0-2d48-4891-aef1-437ead7a3578,Calix,"Arvig Resolves 72 Percent of Trouble Tickets on the First Call with Calix EDGE Insights, Keeping Minnesota Communities Connected Safely",https://www.calix.com/press-release/2020/04/arvig-resolves-72-percent-of-trouble-tickets-on-the-first-call-w.html,,2025-10-20 16:50:35,,,
2c771cc3-88c5-4773-9b36-ee6bdafad046,Calix,Calix Addresses the New Normal by Fully Virtualizing Regional Summits,https://www.calix.com/press-release/2020/04/calix-addresses-the-new-normal-by-fully-virtualizing-regional-su.html,,2025-10-20 16:50:35,,,
fc8d4836-10de-410e-aa71-dba9d9eb266f,Calix,IMU Fiber Makes Working From Home Viable on Broadband Services With Calix,https://www.calix.com/press-release/2020/04/imu-fiber-makes-working-from-home-viable-on-broadband-services-w.html,,2025-10-20 16:50:35,,,
18dc812e-ea4a-40ec-8bfd-4a9b0d4614a6,Calix,West Carolina Tel Comes to the Rescue With Free 60 Day Upgrades for Telecommuters and Free Wi-Fi Hotspots for Students with Calix,https://www.calix.com/press-release/2020/03/west-carolina-tel-comes-to-the-rescue-with-free-60-day-upgrades-.html,,2025-10-20 16:50:35,,,
26eacc24-5a81-46cc-bba3-851c9362c436,Calix,Royell Doubles Down on Subscriber Insights Powered by a Fiber Network with Calix,https://www.calix.com/press-release/2020/03/royell-doubles-down-on-subscriber-insights-powered-by-a-fiber-ne.html,,2025-10-20 16:50:35,,,
581d7476-49f7-4088-8bca-82ac3744680a,Calix,There’s No Place Like Home for Subscribers in Kansas,https://www.calix.com/press-release/2020/03/there-s-no-place-like-home-for-subscribers-in-kansas.html,,2025-10-20 16:50:35,,,
debd1575-9057-4fbe-8058-83441403a6b9,Calix,Latest Intelligent Access EDGE Innovations Position Service Providers for a World of 100G,https://www.calix.com/press-release/2020/02/latest-intelligent-access-edge-innovations-position-service-prov.html,,2025-10-20 16:50:35,,,
87b9c2fe-5caa-4b19-826e-33e73fb048db,Calix,"The Time to Act Is Now, Be the First in Your Market to Capture the Revenue EDGE",https://www.calix.com/press-release/2020/02/the-time-to-act-is-now--be-the-first-in-your-market-to-capture-t.html,,2025-10-20 16:50:35,,,
235229c9-ed98-4b3b-a768-fdca4ef7667a,Calix,Steelville Accelerates Network Transformation and Subscriber Turn Up Times by 75 Percent with Calix Professional Services,https://www.calix.com/press-release/2020/02/steelville-accelerates-network-transformation-and-subscriber-tur.html,,2025-10-20 16:50:35,,,
d3814975-11a6-4bcf-a204-81255d8b9336,Calix,"3 Rivers Communications Eliminates 80 Percent of Service Limit Hits with Insights from Calix Marketing Cloud, Ensuring a Subscriber Experience with Unrivaled Consistency",https://www.calix.com/press-release/2020/01/3-rivers-communications-eliminates-80-percent-of-service-limit-h.html,,2025-10-20 16:50:35,,,
13896dfc-68a0-4938-aec6-1ef52403ae37,Calix,"For South Central Utah Communications, 2020 is the Year of the Ultimate Subscriber Experience",https://www.calix.com/press-release/2020/01/for-south-central-utah-communications--2020-is-the-year.html,,2025-10-20 16:50:35,,,
29781554-7124-47eb-a3b9-bf2b60b1998e,Calix,Liberty Communications Cuts Managed Wi-Fi Installation Times in Half with Calix Professional Services,https://www.calix.com/press-release/2020/01/liberty-communications-cuts-managed-wi-fi-installation-times-in-.html,,2025-10-20 16:50:35,,,
9caf13e0-8c0d-4be2-b869-7fad82d31780,Calix,Calix Establishes Market Leadership as everyPON Strategy Momentum Grows,https://www.calix.com/press-release/2019/12/calix-establishes-market-leadership-as-everypon-strategy-momentu.html,,2025-10-20 16:50:35,,,
adbebb7b-c642-4a81-88cc-6f99d217a29a,Calix,Calix Celebrated as a Leader in Employee Enablement by Korn Ferry,https://www.calix.com/press-release/2019/12/calix-celebrated-as-a-leader-in-employee-enablement-by-korn-ferr.html,,2025-10-20 16:50:35,,,
77b10ce3-2a35-4fd9-a544-b7fe888ee8c9,Calix,Fiber Innovator Forked Deer Electric Cooperative Takes Rural Communities from Zero to a Thousand with AXOS,https://www.calix.com/press-release/2019/12/fiber-innovator-forked-deer-electric-cooperative-takes-rural-com.html,,2025-10-20 16:50:35,,,
e6cb9af4-b370-4554-9f71-8160874f0423,Calix,Sogetel Drives 65 Percent Take Rate and 88 Percent Reduction of Cost-Per-Click With New Upgrade Campaign Enabled by Calix Marketing Cloud,https://www.calix.com/press-release/2019/12/sogetel-drives-65-percent-take-rate-and-88-percent-reduction-of-.html,,2025-10-20 16:50:35,,,
3af53bdd-dc9b-42a7-95a4-89a99e192844,Calix,Auburn Essential Services Puts Its Communities First With the Last Network They Will Ever Need,https://www.calix.com/press-release/2019/11/auburn-essential-services-puts-its-communities-first-with-the-la.html,,2025-10-20 16:50:35,,,
85d8da66-3db6-4f73-9a1c-678008091fad,Calix,Calix Revenue EDGE Establishes a New Benchmark for Communications Service Provider Home Network Security and Subscriber Experience Solutions,https://www.calix.com/press-release/2019/11/calix-revenue-edge-establishes-a-new-benchmark-for-communication.html,,2025-10-20 16:50:35,,,
ab8674b2-4576-43a0-959a-ac4af4482592,Calix,The Fix is Faster with Latest Calix Managed Services Release,https://www.calix.com/press-release/2019/11/the-fix-is-faster-with-latest-calix-managed-services-release.html,,2025-10-20 16:50:35,,,
e9387e62-6d2e-4acf-95ef-6805ddb859d2,Calix,Calix Recognizes Pioneer as Winner of Second Annual “Innovations in Marketing Award” at ConneXions 2019,https://www.calix.com/press-release/2019/11/calix-recognizes-pioneer-as-winner-of-second-annual--innovations.html,,2025-10-20 16:50:35,,,
988cca74-e0dd-44b0-a91c-438f735944fe,Calix,Calix Innovations Awards Recognize 10 Communications Service Providers Taking the Lead,https://www.calix.com/press-release/2019/11/calix-innovations-awards-recognize-10-communications-service-pro.html,,2025-10-20 16:50:35,,,
faa24e75-ff45-4640-bb06-6e08635bf58c,Calix,everyPON Strategy Electrifies Tennessee as Local Utility Future Proofs Network with AXOS,https://www.calix.com/press-release/2019/10/everypon-strategy-electrifies-tennessee-as-local-utility-future-.html,,2025-10-20 16:50:35,,,
4ab89b61-9292-4865-a700-68db1f5523d6,Calix,CityFibre and Calix Disrupt UK Broadband Market by Becoming the First in Europe to Announce  NG-PON2 Plans,https://www.calix.com/press-release/2019/10/cityfibre-and-calix-disrupt-uk-broadband-market-by-becoming-the-.html,,2025-10-20 16:50:35,,,
d9fb600c-a625-4249-aae2-54bdc836be1c,Calix,SmartThings Will Be the Next Service Featured in the Revenue EDGE by Calix,https://www.calix.com/press-release/2019/10/smartthings-will-be-the-next-service-featured-in-the-revenue-edg.html,,2025-10-20 16:50:35,,,
24afdb20-09e5-4e5c-b6a5-14af066e7177,Calix,It’s Your Time to Lead. Turn the Subscriber Edge into Your Revenue Edge.,https://www.calix.com/press-release/2019/10/it-s-your-time-to-lead--turn-the-subscriber-edge-into-your-reven.html,,2025-10-20 16:50:35,,,
52b6a1fd-9657-46b1-868b-84ecb1437091,Calix,"WWZ Drives Network Innovation in Switzerland, Deploys Future-Proof Fiber Broadband",https://www.calix.com/press-release/2019/10/wwz-drives-network-innovation-in-switzerland--deploys-future-pro.html,,2025-10-20 16:50:35,,,
cc4c64a3-eb49-41d3-b420-282b04019612,Calix,FTC Slashes Tech Support Costs 66 Percent with Calix Customer Support Services and Support Cloud,https://www.calix.com/press-release/2019/10/ftc-slashes-tech-support-costs-66-percent-with-calix-customer-su.html,,2025-10-20 16:50:35,,,
97323960-da16-4f46-b1bb-32f79620793d,Calix,Marketers to Take Center Stage to Discuss Turning Insights into Action on Day One of ConneXions 2019,https://www.calix.com/press-release/2019/10/marketers-to-take-center-stage-to-discuss-turning-insights-into-.html,,2025-10-20 16:50:35,,,
4c740d68-b5dd-4891-ae4c-5a0bd24a8678,Calix,3 Rivers is Increasing Productivity by 50 Percent Leveraging Calix Professional Services,https://www.calix.com/press-release/2019/10/3-rivers-is-increasing-productivity-by-50-percent-leveraging-cal.html,,2025-10-20 16:50:35,,,
eb8a6104-6a13-4c75-94a0-d796f6eba275,Calix,Calix Invites Electric Cooperatives to Light Up Vegas with Dedicated Summit at ConneXions 2019,https://www.calix.com/press-release/2019/10/calix-invites-electric-cooperatives-to-light-up-vegas-with-dedic.html,,2025-10-20 16:50:35,,,
ea590105-7ec3-4f98-bf8f-28cf9c01fbfa,Calix,ALLO’s Next Gen Wi-Fi Service Using GigaSpire® BLAST Powered by EXOS and Wi-Fi 6 Blows Away the Competition,https://www.calix.com/press-release/2019/09/allo-s-next-gen-wi-fi-service-using-gigaspire--blast-powered-by-.html,,2025-10-20 16:50:35,,,
2bfc3a0e-ceaf-4aed-bc7f-f862eb3226d2,Calix,NCC Increases First Call Resolutions by 36 Percent and Reduces Escalations 26 Percent with Calix Support Cloud and Services,https://www.calix.com/press-release/2019/09/ncc-increases-first-call-resolutions-by-36-percent-and-reduces-e.html,,2025-10-20 16:50:35,,,
d19766ff-0a2e-448d-80b1-85f13a22aef7,Calix,"Tri-County Rural Electric Cooperative, Pennsylvania’s First to Deliver High Speed Broadband, Goes All in on Fiber With Calix",https://www.calix.com/press-release/2019/09/tri-county-rural-electric-cooperative--pennsylvania-s-first-to-d.html,,2025-10-20 16:50:35,,,
cf5bc2e9-c593-4fff-9e09-2186ab0d0bdd,Calix,Learn From the Best: Innovators Building the Last Networks They Will Ever Need  Will Be Featured at ConneXions 2019,https://www.calix.com/press-release/2019/09/learn-from-the-best--innovators-building-the-last-networks-they-.html,,2025-10-20 16:50:35,,,
b07f41c0-3cf4-4fce-b8e1-732e8e3e5321,Calix,Mahaska Communications Group Revitalizes Rural Iowa Communities With Broadband Service on Calix AXOS Platform,https://www.calix.com/press-release/2019/09/mahaska-communications-group-revitalizes-rural-iowa-communities-.html,,2025-10-20 16:50:35,,,
b3eb631a-dd18-4b8c-b7d1-88c70509bde9,Calix,"Needmore? It is Covered, Just Like Everyone from Earth to Muleshoe Thanks to Five Area Telephone and their Ultimate Wi-Fi Launch",https://www.calix.com/press-release/2019/08/needmore--it-is-covered--just-like-everyone-from-earth-to-mulesh.html,,2025-10-20 16:50:35,,,
f8064ee3-d2ae-4645-9bd8-0e94926fa74b,Calix,Calix Broadband Performance Testing Service Accelerates WesTel Systems Toward  CAF Compliance,https://www.calix.com/press-release/2019/08/calix-broadband-performance-testing-service-accelerates-westel-s.html,,2025-10-20 16:50:35,,,
c52e2315-28a0-4b2a-8272-9987941dbe5c,Calix,New Insights Help NCC Generate a 9X Increase in Marketing Campaign Response Rate,https://www.calix.com/press-release/2019/07/new-insights-help-ncc-generate-a-9x-increase-in-marketing-campai.html,,2025-10-20 16:50:35,,,
8b1b0088-2791-42fc-a08c-2be6452fca10,Calix,"Morning Coffee, Avocado Toast, and AXOS Certification! What More Can You Want From a Sunday at ConneXions?",https://www.calix.com/press-release/2019/07/morning-coffee--avocado-toast--and-axos-certification--what-more.html,,2025-10-20 16:50:35,,,
